firstname,lastname,countrycode,country,sex,type,rule,infractiondate,ineligibleyears,sanction,ineligabletodate,,years,indicator
Momhed,Khalifa,BHR,Bahrain,M,AAF,Prednisolone,4/15/15,2,2 years ineligibility,5/11/17,,2015,11
Ilja,Nicolajev,EST,Estonia,M,IAAF Rule 32.2b,Use/attempted use of a prohibited ; substance/method,4/16/13,2,2 years ineligibility,2/2/17,,2013,9
Elena,Paushkina,RUS,Russia,F,AAF,Clenbuterol,4/16/14,2,2 years ineligibility,4/23/16,,2014,10
Olga,Paushkina,RUS,Russia,F,AAF,Clenbuterol,4/16/14,2,2 years ineligibility,4/23/16,,2014,10
Vyacheslav,Shalamov,RUS,Russia,M,AAF,Dehydrochloromethyltestosterone,4/16/14,2,2 years ineligibility,4/23/16,,2014,10
Laxay,Sharma,IND,India,F,AAF,Methylhexaneamine,4/21/14,2,2 years ineligibility,8/5/16,,2014,10
Mehmet,Yarimay,TUR,Turkey,M,AAF,Clomiphene,4/22/14,2,2 years ineligibility,5/19/16,,2014,10
Stanislav,Mokin,RUS,Russia,M,IAAF rule 32.2f; IAAF Rule 32.2 (b),Possession of a prohibited substance ; Use of a prohibited substance,4/25/14,2,2 years ineligibility,10/12/16,,2014,10
Nadia,Noujani,MAR,Morocco,F,AAF,EPO,4/26/14,2,2 years ineligibility,7/1/16,,2014,10
Polina,Dontsova,RUS,Russia,F,AAF,SARMS,4/26/14,2,2 years ineligibility,5/11/16,,2014,10
Eilas,Bastos,BRA,Brazil,M,AAF,Methyltestosterone,4/6/14,2,2 years ineligibility,7/7/16,,2014,10
Jacqueline Nytepi,Kiplimo,KEN,Kenya,F,AAF,Norandrosterone,4/7/13,2,2 years ineligibility,1/4/16,,2013,9
Aziz,Makhrout,MAR,Morocco,M,IAAF Rule 32.2c,Refusal to submit to doping control,4/8/14,2,2 years ineligibility,6/7/16,,2014,10
,Angeeta,IND,India,F,AAF,Testosterone,5/11/14,2,2 years ineligibility,6/8/16,,2014,10
Gokce,Celenk,TUR,Turkey,F,AAF,Stanozolol & Dehydrochloromethyltestosterone,5/12/13,2,2 years and 6 months ineligibility,12/13/15,,2013,9
Abror,Akramov,UZB,Uzbekistan,M,AAF,Norandrosterone,5/14/14,2,2 years ineligibility,8/4/16,,2014,10
Sabina,Yusufova,UZB,Uzbekistan,F,AAF,Dehyrdochloromethyltestosterone,5/14/14,2,2 years ineligibility,5/27/16,,2014,10
Yousef,Alasiri,KSA,Saudi Arabia,M,AAF,Clenbuterol,5/16/14,2,2 years ineligibility,6/9/16,,2014,10
Kevin Gaytan,Becerra,MEX,Mexico,M,AAF,Norandrosterone,5/17/14,2,2 years ineligibility,6/17/16,,2014,10
Abdulaziz,Aldossary,KSA,Saudi Arabia,M,AAF,Amphetamine,5/17/14,2,2 years ineligibility,6/15/16,,2014,10
Atalelech,Ketema,USA,USA,F,AAF,Ephedrine,5/18/14,2,2 years ineligibility,5/17/16,,2014,10
Isaac Kemboi,Kimaiyo,KEN,Kenya,M,AAF,Norandrosterone,5/19/13,2,2 years ineligibility,3/22/16,,2013,9
Steven,Colvert,IRL,Ireland,M,AAF,EPO,5/20/14,2,2 years ineligibility,6/16/16,,2014,10
Abdelkrim,Boubker,MAR,Morocco,M,AAF,CERA,5/23/14,2,2 years ineligibility,10/26/16,,2014,10
Raja,Oomon,IND,India,M,AAF,Stanozolol ;,5/24/14,2,2 years ineligibility,6/11/16,,2014,10
Leidy,Ramirez Manase,DOM,Dominican Rep.,F,AAF,Stanozolol,5/29/14,2,2 years ineligibility,7/20/16,,2014,10
Yuriy,Andronov,RUS,Russia,M,AAF,Trimetazidine,5/3/14,2,2 years ineligibility,6/15/16,,2014,10
Mihail,Stamatoyiannis,GRE,Greece,M,AAF,Stanozolol,5/31/14,2,2 years ineligibility,6/22/16,,2014,10
Rutger,Koppelaar,NED,Netherlands,M,AAF,Testosterone,5/31/14,2,2 years ineligibility,7/16/16,,2014,10
Navtejdeep,Singh,IND,India,M,AAF,Drostanolone,5/9/14,2,2 years ineligibility,6/4/16,,2014,10
Martinique,Potgieter,RSA,South Africa,F,AAF,Phentermine and Furosemide,6/1/14,2,2 years ineligibility,5/31/16,,2014,10
Shahin,Mehrdelan,IRI,Iran,M,AAF,Stanozolol,6/13/14,2,2 years ineligibility,7/25/16,,2014,10
Larbi,Es-Sraidi,FRA,France,M,AAF,Triamcinolone acetonide,6/14/15,2,2 years ineligibility,8/25/17,,2015,11
Mikael,Malmqvist,SWE,Sweden,M,AAF,AAF Methandienone,6/17/14,2,2 years ineligibility,7/31/16,,2014,10
Sofie,Hedman,SWE,Sweden,F,AAF,Stanozolol,6/2/14,2,2 years ineligibility,7/20/16,,2014,10
Sahar,Ziaee,IRI,Iran,F,AAF,Trenbolone,6/20/14,2,2 years ineligibility,8/4/16,,2014,10
Nina,Okhotnikova,RUS,Russia,F,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,6/21/11,2,2 years ineligibility,1/21/17,,2011,7
Quentin,Bigot,FRA,France,M,AAF,Methandienone & Stanozolol,6/21/14,2,2 years ineligibility,7/10/16,,2014,10
Jimmy,Fontaine,FRA,France,M,IAAF rule 32.2c,Refusal to submit to doping control,6/22/13,2,2 years ineligibility,1/3/16,,2013,9
Erwan,Baqas,FRA,France,M,AAF,Clenbuterol,6/29/14,2,2 years ineligibility,12/9/16,,2014,10
Jamil,Da Silva Santos,BRA,Brazil,M,AAF,Exogenous Steroids,6/3/14,2,2 years ineligibility,6/2/16,,2014,10
Udaya,Laxmi,IND,India,F,AAF,Methylhexaneamine,6/5/13,2,2 years ineligibility,11/19/15,,2013,9
Naveen,Kumar,IND,India,M,AAF,Exogenous Steroids,6/6/14,2,2 years ineligibility,7/9/16,,2014,10
Sunil,Kumar,IND,India,M,AAF,Metandienone,6/6/14,2,2 years ineligibility,7/1/16,,2014,10
Mikhail,Feropontov,RUS,Russia,M,IAAF Rule 32.2c,Refusal,7/12/14,2,2 years ineligibility,11/12/16,,2014,10
Andrei,Khizbulin,RUS,Russia,M,AAF,Dehydrochloromethyltestosterone,7/12/14,2,2 years ineligibility,7/21/16,,2014,10
Elena,Tarakanova,RUS,Russia,F,IAAF Rule 32.2c,Refusal,7/12/14,2,2 years ineligibility,12/21/16,,2014,10
Azalya,Valeeva,RUS,Russia,F,AAF,Fonturacetam,7/12/14,2,2 years ineligibility,7/22/16,,2014,10
Anna,Yagupova,RUS,Russia,F,AAF,Dehyrdochloromethyltestosterone ; Stanozolol,7/12/14,2,2 years ineligibility ;,7/22/16,,2014,10
Martin,Maric,CRO,Croatia,M,AAF,SARMs,7/13/14,2,2 years ineligibility,8/5/16,,2014,10
Matej,Gasaj,SVK,Slovakia,M,AAF,Dehydrochloromethyltestosterone,7/13/14,2,2 years ineligibility,7/9/16,,2014,10
Dimitriy,Khomutov,RUS,Russia,M,AAF,Metenolone,7/14/14,2,2 years ineligibility,7/27/16,,2014,10
Elena,Ryabenko,RUS,Russia,F,AAF,Stanozolol,7/14/14,2,2 years ineligibility,7/27/16,,2014,10
Damir,Saurbaev,RUS,Russia,M,AAF,Bromantan,7/15/14,2,2 years ineligibility,7/27/16,,2014,10
Nemanja,Kojic,SRB,Serbia,M,AAF,Furosemide,7/25/15,2,2 years ineligibility,8/10/17,,2015,11
Brian,Coushay,USA,USA,M,AAF,Amfetamine,7/25/15,2,2 years ineligibility,9/8/17,,2015,11
Natallia,Kareiva,BLR,Belarus,F,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,7/28/10,2,2 years ineligibility,8/21/16,,2010,6
Sergio,Sanchez Martinez,ESP,Spain,M,AAF,EPO,7/28/13,2,2 years ineligibility,11/25/15,,2013,9
Amantle,Montsho,BOT,Botswana,F,AAF,Methylhexaneamine,7/29/14,2,2 years ineligibility,8/28/16,,2014,10
Kofi Amoah,Prah,GER,Germany,M,AAF; IAAF Rule 40.11.b,Cocaine; Violation of the prohibition of Participation during ineligibility,7/5/09,2,2 years ineligibility,2/15/16,,2009,5
Heider,Costa,POR,Portugal,M,AAF,Norandrosterone,7/6/13,2,2 years ineligibility,1/2/16,,2013,9
Veronica,Pennavaria,ITA,Italy,F,IAAF rule 32.2c,Refusal to submit to doping control,7/6/14,2,2 years ineligibility,3/4/17,,2014,10
Graziella,Persico,ITA,Italy,F,AAF,Betamehasone,7/6/14,2,2 years ineligibility,7/5/16,,2014,10
Baba,Mohammed,IND,India,M,AAF,Stanozolol,7/8/14,2,2 years ineligibility,7/24/16,,2014,10
Yevgeniya,Ivanova,RUS,Russia,F,AAF,Dehydrochloromethyltestosterone,8/1/14,2,2 years ineligibility,8/12/16,,2014,10
Alexei,Cravcenco,MDA,Moldova,M,AAF,Stanozolol,8/12/14,2,2 years ineligibility,8/26/16,,2014,10
Roman,Avramenko,UKR,Ukraine,M,AAF,AAF Dehydrochloromethyltestosterone,8/17/13,2,2 years ineligibility,8/27/15,,2013,9
Elizaveta,Grechishnikova,RUS,Russia,F,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,8/18/09,2,2 years ineligibility,10/15/15,,2009,5
S.,Velayutham,IND,India,M,AAF,Testosterone,8/19/14,2,2 years ineligibility,9/9/16,,2014,10
Hamza,Driouch Hamza,QAT,Qatar,M,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,8/2/12,2,2 years ineligibility,12/30/16,,2012,8
Silvano,Lima Pinto,BRA,Brazil,M,IAAF Rule 32.2c,Refusal to submit to doping control,8/24/14,2,2 years ineligibility,8/23/16,,2014,10
Catalina,Puscasu,ROU,Romania,F,AAF,Drostanolone,8/30/14,2,2 years ineligibility,9/29/16,,2014,10
Amit,Malik,IND,India,M,AAF,Exogenous Steroids,8/7/14,2,2 years ineligibility,9/8/16,,2014,10
,Sikender,IND,India,M,AAF,Norandrosterone ;,8/7/14,2,2 years ineligibility,8/28/16,,2014,10
Umberto,Macale,ITA,Italy,M,AAF,Clenbuterol & Furosemide,8/9/14,2,2 years ineligibility,8/8/16,,2014,10
Julia Mumbi,Muraga,KEN,Kenya,F,AAF,EPO,9/14/14,2,2 years ineligibility,9/13/16,,2014,10
Karan,Singh,IND,India,M,AAF,Methandienone,9/2/14,2,2 years ineligibility,9/24/16,,2014,10
Thozama,April,RSA,South Africa,F,AAF,"AAF Phentermine, Prednisolone & Norandrosterone",9/21/14,2,2 years ineligibility,12/28/16,,2014,10
Gaurav,Kumar,IND,India,M,AAF,Norandrosterone,9/23/13,2,2 years ineligibility,10/29/15,,2013,9
Vanda,Gomes,BRA,Brazil,F,AAF,Anastrozole,9/25/14,2,2 years ineligibility,9/24/16,,2014,10
Rita Jeptoo,Sitienei,KEN,Kenya,F,AAF,EPO,9/25/14,2,2 years ineligibility,10/29/16,,2014,10
Genesis Arianna,Olivera,VEN,Venezuela,F,AAF,Stanozolol,9/27/14,2,2 years ineligibility,9/26/16,,2014,10
,Sandeep,IND,India,M,AAF,Stanozolol,9/4/14,2,2 years ineligibility,9/18/16,,2014,10
Anna,Yin,CHN,China,F,AAF,EPO,9/7/14,2,2 years ineligibility,9/6/16,,2014,10
Marcin,Blazinski,POL,Poland,M,,3 Whereabouts Failures within an 18 month period IAAF Rule 32.2 (d),2/11/14,1.75,21 months ineligibility,3/3/17,,2014,10
Inika,Mcpherson,USA,USA,F,AAF,Benzoylecgonine,6/29/14,1.75,21 months ineligibility,4/26/16,,2014,10
Grigoriy,Kamulya,UZB,Uzbekistan,M,AAF,Dehydrochloromethyltestosterone,6/14/14,1.67,1 year and 8 months ineligibility,2/29/16,,2014,10
Vitaliy,Ryzhikov,RUS,Russia,M,AAF,Methylhexaneamine,12/20/14,1.5,1 year and 6 months ineligibility,6/24/16,,2014,10
Guza Reze Reze,De Aquino Silva,BRA,Brazil,F,AAF,Prednisolone & Gestrinone,8/24/14,1.5,18 months,2/23/16,,2014,10
Ivanildo,Dos Anjos,BRA,Brazil,M,AAF,Hydrochlorothiazide,8/3/14,1.5,18 months ineligibility,2/2/16,,2014,10
Tetyana,Vernyhor,UKR,Ukraine,F,AAF,Methylhexaneamine,4/19/15,1,1 year ineligibility,6/1/16,,2015,11
James Kibocha,Theuri,FRA,France,M,IAAF Rule 32.2d,3 Whereabouts Failures within an 18 month period,5/9/14,1,1 year ineligibility,12/23/15,,2014,10
Sabine,Petitjean,FRA,France,F,AAF,Tuaminoheptane,12/21/14,0.75,9 months ineligibility,12/13/15,,2014,10
